Year,Province,Division,District,VehicleType,Count
2015,Punjab,Rawalpindi,Attock,Auto Rickshaws,13689
2015,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,160
2015,Punjab,Rawalpindi,Attock,Motor Cars/Jeeps/Station Wagons,6557
2015,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,76669
2015,Punjab,Rawalpindi,Attock,Other Vehicles,47
2015,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,6098
2015,Punjab,Rawalpindi,Attock,Taxis,100
2015,Punjab,Rawalpindi,Attock,Tractors,9524
2015,Punjab,Rawalpindi,Attock,Trucks,454
2015,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,627
2015,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,213
2015,Punjab,Bahawalpur,Bahawalnagar,Motor Cars/Jeeps/Station Wagons,2670
2015,Punjab,Bahawalpur,Bahawalnagar,Motor Cycles/Scooters,236387
2015,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,141
2015,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,363
2015,Punjab,Bahawalpur,Bahawalnagar,Taxis,186
2015,Punjab,Bahawalpur,Bahawalnagar,Tractors,32600
2015,Punjab,Bahawalpur,Bahawalnagar,Trucks,78
2015,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,5994
2015,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,1059
2015,Punjab,Bahawalpur,Bahawalpur,Motor Cars/Jeeps/Station Wagons,17321
2015,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,375230
2015,Punjab,Bahawalpur,Bahawalpur,Other Vehicles,138
2015,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,3984
2015,Punjab,Bahawalpur,Bahawalpur,Taxis,3419
2015,Punjab,Bahawalpur,Bahawalpur,Tractors,26845
2015,Punjab,Bahawalpur,Bahawalpur,Trucks,504
2015,Punjab,Sargodha,Bhakkar,Auto Rickshaws,12923
2015,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,244
2015,Punjab,Sargodha,Bhakkar,Motor Cars/Jeeps/Station Wagons,1462
2015,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,92821
2015,Punjab,Sargodha,Bhakkar,Other Vehicles,36
2015,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,272
2015,Punjab,Sargodha,Bhakkar,Taxis,68
2015,Punjab,Sargodha,Bhakkar,Tractors,9373
2015,Punjab,Sargodha,Bhakkar,Trucks,33
2015,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,8270
2015,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,237
2015,Punjab,Rawalpindi,Chakwal,Motor Cars/Jeeps/Station Wagons,4752
2015,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,78422
2015,Punjab,Rawalpindi,Chakwal,Other Vehicles,28
2015,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,4310
2015,Punjab,Rawalpindi,Chakwal,Taxis,99
2015,Punjab,Rawalpindi,Chakwal,Tractors,7449
2015,Punjab,Rawalpindi,Chakwal,Trucks,124
2015,Punjab,Faisalabad,Chiniot,Auto Rickshaws,5429
2015,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,0
2015,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,161
2015,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,36756
2015,Punjab,Faisalabad,Chiniot,Other Vehicles,217
2015,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,397
2015,Punjab,Faisalabad,Chiniot,Taxis,0
2015,Punjab,Faisalabad,Chiniot,Tractors,889
2015,Punjab,Faisalabad,Chiniot,Trucks,43
2015,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,580
2015,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,202
2015,Punjab,D.G.Khan,D.G.Khan,Motor Cars/Jeeps/Station Wagons,7198
2015,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,376253
2015,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,187
2015,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,867
2015,Punjab,D.G.Khan,D.G.Khan,Taxis,1451
2015,Punjab,D.G.Khan,D.G.Khan,Tractors,71412
2015,Punjab,D.G.Khan,D.G.Khan,Trucks,250
2015,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,21292
2015,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,5653
2015,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,86797
2015,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,946623
2015,Punjab,Faisalabad,Faisalabad,Other Vehicles,101
2015,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,11943
2015,Punjab,Faisalabad,Faisalabad,Taxis,3245
2015,Punjab,Faisalabad,Faisalabad,Tractors,30476
2015,Punjab,Faisalabad,Faisalabad,Trucks,4593
2015,Punjab,Gujranwala,Gujranwala,Auto Rickshaws,7096
2015,Punjab,Gujranwala,Gujranwala,Mini Buses/Buses/Flying/Luxury Coaches,2041
2015,Punjab,Gujranwala,Gujranwala,Motor Cars/Jeeps/Station Wagons,25001
2015,Punjab,Gujranwala,Gujranwala,Motor Cycles/Scooters,608883
2015,Punjab,Gujranwala,Gujranwala,Other Vehicles,608
2015,Punjab,Gujranwala,Gujranwala,Pickups/Delivery Vans,9037
2015,Punjab,Gujranwala,Gujranwala,Taxis,2691
2015,Punjab,Gujranwala,Gujranwala,Tractors,31421
2015,Punjab,Gujranwala,Gujranwala,Trucks,1420
2015,Punjab,Gujranwala,Gujrat,Auto Rickshaws,4824
2015,Punjab,Gujranwala,Gujrat,Mini Buses/Buses/Flying/Luxury Coaches,2134
2015,Punjab,Gujranwala,Gujrat,Motor Cars/Jeeps/Station Wagons,9891
2015,Punjab,Gujranwala,Gujrat,Motor Cycles/Scooters,315640
2015,Punjab,Gujranwala,Gujrat,Other Vehicles,118
2015,Punjab,Gujranwala,Gujrat,Pickups/Delivery Vans,2575
2015,Punjab,Gujranwala,Gujrat,Taxis,422
2015,Punjab,Gujranwala,Gujrat,Tractors,19580
2015,Punjab,Gujranwala,Gujrat,Trucks,610
2015,Punjab,Gujranwala,Hafizabad,Auto Rickshaws,27
2015,Punjab,Gujranwala,Hafizabad,Mini Buses/Buses/Flying/Luxury Coaches,14
2015,Punjab,Gujranwala,Hafizabad,Motor Cars/Jeeps/Station Wagons,353
2015,Punjab,Gujranwala,Hafizabad,Motor Cycles/Scooters,63646
2015,Punjab,Gujranwala,Hafizabad,Other Vehicles,19
2015,Punjab,Gujranwala,Hafizabad,Pickups/Delivery Vans,264
2015,Punjab,Gujranwala,Hafizabad,Taxis,0
2015,Punjab,Gujranwala,Hafizabad,Tractors,5771
2015,Punjab,Gujranwala,Hafizabad,Trucks,6
2015,Punjab,Faisalabad,Jhang,Auto Rickshaws,11278
2015,Punjab,Faisalabad,Jhang,Mini Buses/Buses/Flying/Luxury Coaches,1127
2015,Punjab,Faisalabad,Jhang,Motor Cars/Jeeps/Station Wagons,3510
2015,Punjab,Faisalabad,Jhang,Motor Cycles/Scooters,169255
2015,Punjab,Faisalabad,Jhang,Other Vehicles,62
2015,Punjab,Faisalabad,Jhang,Pickups/Delivery Vans,1069
2015,Punjab,Faisalabad,Jhang,Taxis,130
2015,Punjab,Faisalabad,Jhang,Tractors,25938
2015,Punjab,Faisalabad,Jhang,Trucks,455
2015,Punjab,Rawalpindi,Jhelum,Auto Rickshaws,12097
2015,Punjab,Rawalpindi,Jhelum,Mini Buses/Buses/Flying/Luxury Coaches,632
2015,Punjab,Rawalpindi,Jhelum,Motor Cars/Jeeps/Station Wagons,17738
2015,Punjab,Rawalpindi,Jhelum,Motor Cycles/Scooters,167159
2015,Punjab,Rawalpindi,Jhelum,Other Vehicles,135
2015,Punjab,Rawalpindi,Jhelum,Pickups/Delivery Vans,8510
2015,Punjab,Rawalpindi,Jhelum,Taxis,234
2015,Punjab,Rawalpindi,Jhelum,Tractors,6523
2015,Punjab,Rawalpindi,Jhelum,Trucks,958
2015,Punjab,Lahore,Kasur,Auto Rickshaws,1825
2015,Punjab,Lahore,Kasur,Mini Buses/Buses/Flying/Luxury Coaches,259
2015,Punjab,Lahore,Kasur,Motor Cars/Jeeps/Station Wagons,792
2015,Punjab,Lahore,Kasur,Motor Cycles/Scooters,19818
2015,Punjab,Lahore,Kasur,Other Vehicles,62
2015,Punjab,Lahore,Kasur,Pickups/Delivery Vans,633
2015,Punjab,Lahore,Kasur,Taxis,170
2015,Punjab,Lahore,Kasur,Tractors,31519
2015,Punjab,Lahore,Kasur,Trucks,174
2015,Punjab,Multan,Khanewal,Auto Rickshaws,334
2015,Punjab,Multan,Khanewal,Mini Buses/Buses/Flying/Luxury Coaches,39
2015,Punjab,Multan,Khanewal,Motor Cars/Jeeps/Station Wagons,2569
2015,Punjab,Multan,Khanewal,Motor Cycles/Scooters,198979
2015,Punjab,Multan,Khanewal,Other Vehicles,63
2015,Punjab,Multan,Khanewal,Pickups/Delivery Vans,261
2015,Punjab,Multan,Khanewal,Taxis,516
2015,Punjab,Multan,Khanewal,Tractors,24651
2015,Punjab,Multan,Khanewal,Trucks,69
2015,Punjab,Sargodha,Khushab,Auto Rickshaws,9643
2015,Punjab,Sargodha,Khushab,Mini Buses/Buses/Flying/Luxury Coaches,367
2015,Punjab,Sargodha,Khushab,Motor Cars/Jeeps/Station Wagons,1470
2015,Punjab,Sargodha,Khushab,Motor Cycles/Scooters,82186
2015,Punjab,Sargodha,Khushab,Other Vehicles,44
2015,Punjab,Sargodha,Khushab,Pickups/Delivery Vans,643
2015,Punjab,Sargodha,Khushab,Taxis,23
2015,Punjab,Sargodha,Khushab,Tractors,14037
2015,Punjab,Sargodha,Khushab,Trucks,261
2015,Punjab,Lahore,Lahore,Auto Rickshaws,149562
2015,Punjab,Lahore,Lahore,Mini Buses/Buses/Flying/Luxury Coaches,50519
2015,Punjab,Lahore,Lahore,Motor Cars/Jeeps/Station Wagons,1070243
2015,Punjab,Lahore,Lahore,Motor Cycles/Scooters,2763872
2015,Punjab,Lahore,Lahore,Other Vehicles,22097
2015,Punjab,Lahore,Lahore,Pickups/Delivery Vans,93667
2015,Punjab,Lahore,Lahore,Taxis,17404
2015,Punjab,Lahore,Lahore,Tractors,47356
2015,Punjab,Lahore,Lahore,Trucks,29042
2015,Punjab,D.G.Khan,Layyah,Auto Rickshaws,2645
2015,Punjab,D.G.Khan,Layyah,Mini Buses/Buses/Flying/Luxury Coaches,99
2015,Punjab,D.G.Khan,Layyah,Motor Cars/Jeeps/Station Wagons,3788
2015,Punjab,D.G.Khan,Layyah,Motor Cycles/Scooters,117400
2015,Punjab,D.G.Khan,Layyah,Other Vehicles,138
2015,Punjab,D.G.Khan,Layyah,Pickups/Delivery Vans,398
2015,Punjab,D.G.Khan,Layyah,Taxis,121
2015,Punjab,D.G.Khan,Layyah,Tractors,12918
2015,Punjab,D.G.Khan,Layyah,Trucks,45
2015,Punjab,Multan,Lodhran,Auto Rickshaws,682
2015,Punjab,Multan,Lodhran,Mini Buses/Buses/Flying/Luxury Coaches,39
2015,Punjab,Multan,Lodhran,Motor Cars/Jeeps/Station Wagons,2382
2015,Punjab,Multan,Lodhran,Motor Cycles/Scooters,57327
2015,Punjab,Multan,Lodhran,Other Vehicles,27
2015,Punjab,Multan,Lodhran,Pickups/Delivery Vans,140
2015,Punjab,Multan,Lodhran,Taxis,110
2015,Punjab,Multan,Lodhran,Tractors,13753
2015,Punjab,Multan,Lodhran,Trucks,42
2015,Punjab,Gujranwala,M.B.Din,Auto Rickshaws,1335
2015,Punjab,Gujranwala,M.B.Din,Mini Buses/Buses/Flying/Luxury Coaches,39
2015,Punjab,Gujranwala,M.B.Din,Motor Cars/Jeeps/Station Wagons,767
2015,Punjab,Gujranwala,M.B.Din,Motor Cycles/Scooters,115265
2015,Punjab,Gujranwala,M.B.Din,Other Vehicles,29
2015,Punjab,Gujranwala,M.B.Din,Pickups/Delivery Vans,253
2015,Punjab,Gujranwala,M.B.Din,Taxis,10
2015,Punjab,Gujranwala,M.B.Din,Tractors,7323
2015,Punjab,Gujranwala,M.B.Din,Trucks,19
2015,Punjab,Sargodha,Mianwali,Auto Rickshaws,4850
2015,Punjab,Sargodha,Mianwali,Mini Buses/Buses/Flying/Luxury Coaches,163
2015,Punjab,Sargodha,Mianwali,Motor Cars/Jeeps/Station Wagons,2696
2015,Punjab,Sargodha,Mianwali,Motor Cycles/Scooters,134664
2015,Punjab,Sargodha,Mianwali,Other Vehicles,121
2015,Punjab,Sargodha,Mianwali,Pickups/Delivery Vans,2374
2015,Punjab,Sargodha,Mianwali,Taxis,225
2015,Punjab,Sargodha,Mianwali,Tractors,9647
2015,Punjab,Sargodha,Mianwali,Trucks,1173
2015,Punjab,Multan,Multan,Auto Rickshaws,10392
2015,Punjab,Multan,Multan,Mini Buses/Buses/Flying/Luxury Coaches,6847
2015,Punjab,Multan,Multan,Motor Cars/Jeeps/Station Wagons,150283
2015,Punjab,Multan,Multan,Motor Cycles/Scooters,948852
2015,Punjab,Multan,Multan,Other Vehicles,1857
2015,Punjab,Multan,Multan,Pickups/Delivery Vans,14032
2015,Punjab,Multan,Multan,Taxis,5580
2015,Punjab,Multan,Multan,Tractors,48463
2015,Punjab,Multan,Multan,Trucks,3388
2015,Punjab,D.G.Khan,Muzaffargarh,Auto Rickshaws,766
2015,Punjab,D.G.Khan,Muzaffargarh,Mini Buses/Buses/Flying/Luxury Coaches,297
2015,Punjab,D.G.Khan,Muzaffargarh,Motor Cars/Jeeps/Station Wagons,4186
2015,Punjab,D.G.Khan,Muzaffargarh,Motor Cycles/Scooters,115853
2015,Punjab,D.G.Khan,Muzaffargarh,Other Vehicles,44
2015,Punjab,D.G.Khan,Muzaffargarh,Pickups/Delivery Vans,352
2015,Punjab,D.G.Khan,Muzaffargarh,Taxis,129
2015,Punjab,D.G.Khan,Muzaffargarh,Tractors,20821
2015,Punjab,D.G.Khan,Muzaffargarh,Trucks,459
2015,Punjab,Lahore,Nankana Sahib,Auto Rickshaws,31
2015,Punjab,Lahore,Nankana Sahib,Mini Buses/Buses/Flying/Luxury Coaches,8
2015,Punjab,Lahore,Nankana Sahib,Motor Cars/Jeeps/Station Wagons,147
2015,Punjab,Lahore,Nankana Sahib,Motor Cycles/Scooters,24211
2015,Punjab,Lahore,Nankana Sahib,Other Vehicles,20
2015,Punjab,Lahore,Nankana Sahib,Pickups/Delivery Vans,44
2015,Punjab,Lahore,Nankana Sahib,Taxis,0
2015,Punjab,Lahore,Nankana Sahib,Tractors,1696
2015,Punjab,Lahore,Nankana Sahib,Trucks,18
2015,Punjab,Gujranwala,Narowal,Auto Rickshaws,866
2015,Punjab,Gujranwala,Narowal,Mini Buses/Buses/Flying/Luxury Coaches,34
2015,Punjab,Gujranwala,Narowal,Motor Cars/Jeeps/Station Wagons,228
2015,Punjab,Gujranwala,Narowal,Motor Cycles/Scooters,53025
2015,Punjab,Gujranwala,Narowal,Other Vehicles,17
2015,Punjab,Gujranwala,Narowal,Pickups/Delivery Vans,222
2015,Punjab,Gujranwala,Narowal,Taxis,365
2015,Punjab,Gujranwala,Narowal,Tractors,8847
2015,Punjab,Gujranwala,Narowal,Trucks,4
2015,Punjab,Sahiwal,Okara,Auto Rickshaws,1264
2015,Punjab,Sahiwal,Okara,Mini Buses/Buses/Flying/Luxury Coaches,422
2015,Punjab,Sahiwal,Okara,Motor Cars/Jeeps/Station Wagons,3315
2015,Punjab,Sahiwal,Okara,Motor Cycles/Scooters,184691
2015,Punjab,Sahiwal,Okara,Other Vehicles,55
2015,Punjab,Sahiwal,Okara,Pickups/Delivery Vans,941
2015,Punjab,Sahiwal,Okara,Taxis,0
2015,Punjab,Sahiwal,Okara,Tractors,24331
2015,Punjab,Sahiwal,Okara,Trucks,581
2015,Punjab,Sahiwal,Pakpattan,Auto Rickshaws,42
2015,Punjab,Sahiwal,Pakpattan,Mini Buses/Buses/Flying/Luxury Coaches,265
2015,Punjab,Sahiwal,Pakpattan,Motor Cars/Jeeps/Station Wagons,1472
2015,Punjab,Sahiwal,Pakpattan,Motor Cycles/Scooters,69422
2015,Punjab,Sahiwal,Pakpattan,Other Vehicles,20
2015,Punjab,Sahiwal,Pakpattan,Pickups/Delivery Vans,240
2015,Punjab,Sahiwal,Pakpattan,Taxis,0
2015,Punjab,Sahiwal,Pakpattan,Tractors,9236
2015,Punjab,Sahiwal,Pakpattan,Trucks,27
2015,Punjab,Bahawalpur,R.Y.Khan,Auto Rickshaws,247
2015,Punjab,Bahawalpur,R.Y.Khan,Mini Buses/Buses/Flying/Luxury Coaches,1161
2015,Punjab,Bahawalpur,R.Y.Khan,Motor Cars/Jeeps/Station Wagons,13013
2015,Punjab,Bahawalpur,R.Y.Khan,Motor Cycles/Scooters,541594
2015,Punjab,Bahawalpur,R.Y.Khan,Other Vehicles,33
2015,Punjab,Bahawalpur,R.Y.Khan,Pickups/Delivery Vans,4295
2015,Punjab,Bahawalpur,R.Y.Khan,Taxis,143
2015,Punjab,Bahawalpur,R.Y.Khan,Tractors,42656
2015,Punjab,Bahawalpur,R.Y.Khan,Trucks,497
2015,Punjab,D.G.Khan,Rajanpur,Auto Rickshaws,0
2015,Punjab,D.G.Khan,Rajanpur,Mini Buses/Buses/Flying/Luxury Coaches,53
2015,Punjab,D.G.Khan,Rajanpur,Motor Cars/Jeeps/Station Wagons,786
2015,Punjab,D.G.Khan,Rajanpur,Motor Cycles/Scooters,37077
2015,Punjab,D.G.Khan,Rajanpur,Other Vehicles,20
2015,Punjab,D.G.Khan,Rajanpur,Pickups/Delivery Vans,296
2015,Punjab,D.G.Khan,Rajanpur,Taxis,190
2015,Punjab,D.G.Khan,Rajanpur,Tractors,2901
2015,Punjab,D.G.Khan,Rajanpur,Trucks,31
2015,Punjab,Rawalpindi,Rawalpindi,Auto Rickshaws,20264
2015,Punjab,Rawalpindi,Rawalpindi,Mini Buses/Buses/Flying/Luxury Coaches,20362
2015,Punjab,Rawalpindi,Rawalpindi,Motor Cars/Jeeps/Station Wagons,127468
2015,Punjab,Rawalpindi,Rawalpindi,Motor Cycles/Scooters,557330
2015,Punjab,Rawalpindi,Rawalpindi,Other Vehicles,1219
2015,Punjab,Rawalpindi,Rawalpindi,Pickups/Delivery Vans,38862
2015,Punjab,Rawalpindi,Rawalpindi,Taxis,6825
2015,Punjab,Rawalpindi,Rawalpindi,Tractors,4313
2015,Punjab,Rawalpindi,Rawalpindi,Trucks,9739
2015,Punjab,Sahiwal,Sahiwal,Auto Rickshaws,626
2015,Punjab,Sahiwal,Sahiwal,Mini Buses/Buses/Flying/Luxury Coaches,1114
2015,Punjab,Sahiwal,Sahiwal,Motor Cars/Jeeps/Station Wagons,11222
2015,Punjab,Sahiwal,Sahiwal,Motor Cycles/Scooters,291990
2015,Punjab,Sahiwal,Sahiwal,Other Vehicles,86
2015,Punjab,Sahiwal,Sahiwal,Pickups/Delivery Vans,2350
2015,Punjab,Sahiwal,Sahiwal,Taxis,2797
2015,Punjab,Sahiwal,Sahiwal,Tractors,55065
2015,Punjab,Sahiwal,Sahiwal,Trucks,1530
2015,Punjab,Sargodha,Sargodha,Auto Rickshaws,21965
2015,Punjab,Sargodha,Sargodha,Mini Buses/Buses/Flying/Luxury Coaches,2432
2015,Punjab,Sargodha,Sargodha,Motor Cars/Jeeps/Station Wagons,12379
2015,Punjab,Sargodha,Sargodha,Motor Cycles/Scooters,377499
2015,Punjab,Sargodha,Sargodha,Other Vehicles,133
2015,Punjab,Sargodha,Sargodha,Pickups/Delivery Vans,5727
2015,Punjab,Sargodha,Sargodha,Taxis,1421
2015,Punjab,Sargodha,Sargodha,Tractors,34610
2015,Punjab,Sargodha,Sargodha,Trucks,1274
2015,Punjab,Lahore,Sheikhupura,Auto Rickshaws,3256
2015,Punjab,Lahore,Sheikhupura,Mini Buses/Buses/Flying/Luxury Coaches,1067
2015,Punjab,Lahore,Sheikhupura,Motor Cars/Jeeps/Station Wagons,4630
2015,Punjab,Lahore,Sheikhupura,Motor Cycles/Scooters,41061
2015,Punjab,Lahore,Sheikhupura,Other Vehicles,66
2015,Punjab,Lahore,Sheikhupura,Pickups/Delivery Vans,786
2015,Punjab,Lahore,Sheikhupura,Taxis,310
2015,Punjab,Lahore,Sheikhupura,Tractors,26531
2015,Punjab,Lahore,Sheikhupura,Trucks,563
2015,Punjab,Gujranwala,Sialkot,Auto Rickshaws,10180
2015,Punjab,Gujranwala,Sialkot,Mini Buses/Buses/Flying/Luxury Coaches,1588
2015,Punjab,Gujranwala,Sialkot,Motor Cars/Jeeps/Station Wagons,30621
2015,Punjab,Gujranwala,Sialkot,Motor Cycles/Scooters,481974
2015,Punjab,Gujranwala,Sialkot,Other Vehicles,145
2015,Punjab,Gujranwala,Sialkot,Pickups/Delivery Vans,8561
2015,Punjab,Gujranwala,Sialkot,Taxis,581
2015,Punjab,Gujranwala,Sialkot,Tractors,26231
2015,Punjab,Gujranwala,Sialkot,Trucks,727
2015,Punjab,Faisalabad,T.T.Singh,Auto Rickshaws,2076
2015,Punjab,Faisalabad,T.T.Singh,Mini Buses/Buses/Flying/Luxury Coaches,115
2015,Punjab,Faisalabad,T.T.Singh,Motor Cars/Jeeps/Station Wagons,1851
2015,Punjab,Faisalabad,T.T.Singh,Motor Cycles/Scooters,161418
2015,Punjab,Faisalabad,T.T.Singh,Other Vehicles,47
2015,Punjab,Faisalabad,T.T.Singh,Pickups/Delivery Vans,273
2015,Punjab,Faisalabad,T.T.Singh,Taxis,108
2015,Punjab,Faisalabad,T.T.Singh,Tractors,14768
2015,Punjab,Faisalabad,T.T.Singh,Trucks,94
2015,Punjab,Multan,Vehari,Auto Rickshaws,2
2015,Punjab,Multan,Vehari,Mini Buses/Buses/Flying/Luxury Coaches,120
2015,Punjab,Multan,Vehari,Motor Cars/Jeeps/Station Wagons,4810
2015,Punjab,Multan,Vehari,Motor Cycles/Scooters,299564
2015,Punjab,Multan,Vehari,Other Vehicles,145
2015,Punjab,Multan,Vehari,Pickups/Delivery Vans,515
2015,Punjab,Multan,Vehari,Taxis,1006
2015,Punjab,Multan,Vehari,Tractors,40251
2015,Punjab,Multan,Vehari,Trucks,101
2016,Punjab,Rawalpindi,Attock,Auto Rickshaws,17571
2016,Punjab,Rawalpindi,Attock,Mini Buses/Buses/Flying/Luxury Coaches,156
2016,Punjab,Rawalpindi,Attock,Motor Cars/Jeeps/Station Wagons,6977
2016,Punjab,Rawalpindi,Attock,Motor Cycles/Scooters,98486
2016,Punjab,Rawalpindi,Attock,Other Vehicles,51
2016,Punjab,Rawalpindi,Attock,Pickups/Delivery Vans,6125
2016,Punjab,Rawalpindi,Attock,Taxis,100
2016,Punjab,Rawalpindi,Attock,Tractors,10089
2016,Punjab,Rawalpindi,Attock,Trucks,495
2016,Punjab,Bahawalpur,Bahawalnagar,Auto Rickshaws,702
2016,Punjab,Bahawalpur,Bahawalnagar,Mini Buses/Buses/Flying/Luxury Coaches,284
2016,Punjab,Bahawalpur,Bahawalnagar,Motor Cars/Jeeps/Station Wagons,2954
2016,Punjab,Bahawalpur,Bahawalnagar,Motor Cycles/Scooters,286256
2016,Punjab,Bahawalpur,Bahawalnagar,Other Vehicles,141
2016,Punjab,Bahawalpur,Bahawalnagar,Pickups/Delivery Vans,410
2016,Punjab,Bahawalpur,Bahawalnagar,Taxis,186
2016,Punjab,Bahawalpur,Bahawalnagar,Tractors,34632
2016,Punjab,Bahawalpur,Bahawalnagar,Trucks,78
2016,Punjab,Bahawalpur,Bahawalpur,Auto Rickshaws,7268
2016,Punjab,Bahawalpur,Bahawalpur,Mini Buses/Buses/Flying/Luxury Coaches,1006
2016,Punjab,Bahawalpur,Bahawalpur,Motor Cars/Jeeps/Station Wagons,26169
2016,Punjab,Bahawalpur,Bahawalpur,Motor Cycles/Scooters,449986
2016,Punjab,Bahawalpur,Bahawalpur,Other Vehicles,106
2016,Punjab,Bahawalpur,Bahawalpur,Pickups/Delivery Vans,5246
2016,Punjab,Bahawalpur,Bahawalpur,Taxis,3979
2016,Punjab,Bahawalpur,Bahawalpur,Tractors,27764
2016,Punjab,Bahawalpur,Bahawalpur,Trucks,519
2016,Punjab,Sargodha,Bhakkar,Auto Rickshaws,10948
2016,Punjab,Sargodha,Bhakkar,Mini Buses/Buses/Flying/Luxury Coaches,204
2016,Punjab,Sargodha,Bhakkar,Motor Cars/Jeeps/Station Wagons,1602
2016,Punjab,Sargodha,Bhakkar,Motor Cycles/Scooters,114028
2016,Punjab,Sargodha,Bhakkar,Other Vehicles,32
2016,Punjab,Sargodha,Bhakkar,Pickups/Delivery Vans,400
2016,Punjab,Sargodha,Bhakkar,Taxis,68
2016,Punjab,Sargodha,Bhakkar,Tractors,10382
2016,Punjab,Sargodha,Bhakkar,Trucks,33
2016,Punjab,Rawalpindi,Chakwal,Auto Rickshaws,12408
2016,Punjab,Rawalpindi,Chakwal,Mini Buses/Buses/Flying/Luxury Coaches,164
2016,Punjab,Rawalpindi,Chakwal,Motor Cars/Jeeps/Station Wagons,4923
2016,Punjab,Rawalpindi,Chakwal,Motor Cycles/Scooters,104972
2016,Punjab,Rawalpindi,Chakwal,Other Vehicles,31
2016,Punjab,Rawalpindi,Chakwal,Pickups/Delivery Vans,3644
2016,Punjab,Rawalpindi,Chakwal,Taxis,99
2016,Punjab,Rawalpindi,Chakwal,Tractors,8271
2016,Punjab,Rawalpindi,Chakwal,Trucks,168
2016,Punjab,Faisalabad,Chiniot,Auto Rickshaws,7179
2016,Punjab,Faisalabad,Chiniot,Mini Buses/Buses/Flying/Luxury Coaches,23
2016,Punjab,Faisalabad,Chiniot,Motor Cars/Jeeps/Station Wagons,181
2016,Punjab,Faisalabad,Chiniot,Motor Cycles/Scooters,50012
2016,Punjab,Faisalabad,Chiniot,Other Vehicles,2
2016,Punjab,Faisalabad,Chiniot,Pickups/Delivery Vans,528
2016,Punjab,Faisalabad,Chiniot,Tractors,1008
2016,Punjab,Faisalabad,Chiniot,Trucks,43
2016,Punjab,D.G.Khan,D.G.Khan,Auto Rickshaws,626
2016,Punjab,D.G.Khan,D.G.Khan,Mini Buses/Buses/Flying/Luxury Coaches,329
2016,Punjab,D.G.Khan,D.G.Khan,Motor Cars/Jeeps/Station Wagons,8044
2016,Punjab,D.G.Khan,D.G.Khan,Motor Cycles/Scooters,450194
2016,Punjab,D.G.Khan,D.G.Khan,Other Vehicles,185
2016,Punjab,D.G.Khan,D.G.Khan,Pickups/Delivery Vans,890
2016,Punjab,D.G.Khan,D.G.Khan,Taxis,1452
2016,Punjab,D.G.Khan,D.G.Khan,Tractors,73982
2016,Punjab,D.G.Khan,D.G.Khan,Trucks,253
2016,Punjab,Faisalabad,Faisalabad,Auto Rickshaws,24236
2016,Punjab,Faisalabad,Faisalabad,Mini Buses/Buses/Flying/Luxury Coaches,5736
2016,Punjab,Faisalabad,Faisalabad,Motor Cars/Jeeps/Station Wagons,89477
2016,Punjab,Faisalabad,Faisalabad,Motor Cycles/Scooters,1112180
2016,Punjab,Faisalabad,Faisalabad,Other Vehicles,104
2016,Punjab,Faisalabad,Faisalabad,Pickups/Delivery Vans,11902
2016,Punjab,Faisalabad,Faisalabad,Taxis,4659
2016,Punjab,Faisalabad,Faisalabad,Tractors,31108
2016,Punjab,Faisalabad,Faisalabad,Trucks,4593
